order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000876,CUST0191,PROD050,1,1287.62,completed,Credit Card,Chennai,2026-05-05 18:12:00
ORD000877,CUST0067,PROD001,1,3712.11,completed,Credit Card,Pune,2026-05-05 12:54:00
ORD000878,CUST0004,PROD031,2,7602.28,completed,Net Banking,Kolkata,2026-05-05 20:25:00
ORD000879,CUST0060,PROD034,1,1088.88,completed,EMI,Ahmedabad,2026-05-05 15:14:00
ORD000880,CUST0049,PROD028,1,1599.72,completed,Debit Card,Chennai,2026-05-05 22:21:00
ORD000881,CUST0036,PROD037,2,398.03,pending,Credit Card,Mumbai,2026-05-05 22:28:00
ORD000882,CUST0058,PROD027,1,1805.58,completed,Debit Card,Jaipur,2026-05-05 23:51:00
ORD000883,CUST0009,PROD009,1,2859.51,completed,Credit Card,Surat,2026-05-05 17:20:00
ORD000884,CUST0137,PROD025,1,1983.65,completed,UPI,Pune,2026-05-05 20:24:00
ORD000885,CUST0027,PROD044,2,1023.09,completed,UPI,Surat,2026-05-05 22:40:00
ORD000886,CUST0099,PROD019,1,393.98,completed,Credit Card,Jaipur,2026-05-05 23:01:00
ORD000887,CUST0044,PROD021,1,2616.73,pending,Debit Card,Kolkata,2026-05-05 10:29:00
ORD000888,CUST0191,PROD005,1,2121.15,completed,Net Banking,Bangalore,2026-05-05 13:07:00
ORD000889,CUST0122,PROD011,1,3562.87,completed,Credit Card,Surat,2026-05-05 14:19:00
ORD000890,CUST0052,PROD001,1,2321.83,returned,Debit Card,Delhi,2026-05-05 14:32:00
ORD000891,CUST0146,PROD032,2,5305.98,completed,EMI,Mumbai,2026-05-05 20:38:00
ORD000892,CUST0089,PROD045,1,4598.53,pending,Credit Card,Kolkata,2026-05-05 10:18:00
ORD000893,CUST0188,PROD028,1,4504.82,completed,Net Banking,Surat,2026-05-05 13:26:00
ORD000894,CUST0041,PROD018,1,266.14,failed,EMI,Hyderabad,2026-05-05 11:25:00
ORD000895,CUST0127,PROD027,1,4516.06,returned,EMI,Delhi,2026-05-05 10:44:00
ORD000896,CUST0200,PROD021,1,2546.75,completed,Net Banking,Hyderabad,2026-05-05 19:04:00
ORD000897,CUST0164,PROD045,1,182.25,completed,Debit Card,Kolkata,2026-05-05 14:32:00
ORD000898,CUST0010,PROD001,1,1012.3,completed,Net Banking,Pune,2026-05-05 18:47:00
ORD000899,CUST0169,PROD016,1,458.62,completed,Debit Card,Bangalore,2026-05-05 22:31:00
ORD000900,CUST0005,PROD039,1,848.76,completed,Credit Card,Delhi,2026-05-05 23:52:00
ORD000901,CUST0174,PROD018,1,3829.77,completed,Credit Card,Bangalore,2026-05-05 20:10:00
ORD000902,CUST0056,PROD029,1,3391.47,completed,EMI,Delhi,2026-05-05 14:45:00
ORD000903,CUST0002,PROD004,1,309.46,completed,Net Banking,Chennai,2026-05-05 20:44:00
ORD000904,CUST0108,PROD002,1,502.36,returned,Credit Card,Chennai,2026-05-05 19:58:00
ORD000905,CUST0171,PROD011,3,1584.56,completed,UPI,Kolkata,2026-05-05 10:14:00
ORD000906,CUST0049,PROD040,1,2832.17,completed,EMI,Kolkata,2026-05-05 11:52:00
ORD000907,CUST0083,PROD012,1,574.13,completed,Credit Card,Mumbai,2026-05-05 21:07:00
ORD000908,CUST0072,PROD042,1,376.78,completed,UPI,Delhi,2026-05-05 20:13:00
ORD000909,CUST0027,PROD046,1,3014.4,completed,EMI,Bangalore,2026-05-05 14:26:00
ORD000910,CUST0179,PROD025,1,4908.01,completed,Net Banking,Pune,2026-05-05 16:06:00
ORD000911,CUST0171,PROD031,1,3453.74,completed,UPI,Surat,2026-05-05 13:40:00
ORD000912,CUST0129,PROD038,1,3721.98,completed,UPI,Chennai,2026-05-05 22:24:00
ORD000913,CUST0061,PROD048,1,664.08,completed,Net Banking,Surat,2026-05-05 08:39:00
ORD000914,CUST0052,PROD010,1,2518.7,completed,UPI,Chennai,2026-05-05 10:03:00
ORD000915,CUST0082,PROD042,2,1429.24,pending,UPI,Jaipur,2026-05-05 22:47:00
ORD000916,CUST0059,PROD047,2,7530.45,completed,Net Banking,Chennai,2026-05-05 21:41:00
ORD000917,CUST0176,PROD045,2,9884.93,completed,EMI,Kolkata,2026-05-05 09:58:00
ORD000918,CUST0126,PROD005,1,79.91,returned,UPI,Bangalore,2026-05-05 18:11:00
ORD000919,CUST0053,PROD016,1,2983.52,completed,Debit Card,Ahmedabad,2026-05-05 14:08:00
ORD000920,CUST0046,PROD039,1,1262.38,completed,Credit Card,Surat,2026-05-05 17:10:00
ORD000921,CUST0124,PROD006,1,4319.01,returned,Credit Card,Kolkata,2026-05-05 22:40:00
ORD000922,CUST0157,PROD048,1,2142.35,completed,Net Banking,Ahmedabad,2026-05-05 20:10:00
ORD000923,CUST0195,PROD020,1,4277.51,completed,Net Banking,Jaipur,2026-05-05 08:48:00
ORD000924,CUST0073,PROD025,1,1563.94,completed,Debit Card,Delhi,2026-05-05 13:16:00
ORD000925,CUST0049,PROD001,1,1018.79,completed,EMI,Pune,2026-05-05 18:08:00
ORD000926,CUST0191,PROD024,2,9408.82,completed,Credit Card,Surat,2026-05-05 23:25:00
ORD000927,CUST0032,PROD025,2,9925.48,failed,Net Banking,Chennai,2026-05-05 10:26:00
ORD000928,CUST0090,PROD033,1,3770.31,completed,Credit Card,Mumbai,2026-05-05 21:16:00
ORD000929,CUST0123,PROD003,1,1271.62,failed,Credit Card,Mumbai,2026-05-05 20:59:00
ORD000930,CUST0038,PROD017,1,4724.11,completed,EMI,Bangalore,2026-05-05 12:16:00
ORD000931,CUST0099,PROD026,1,3239.77,completed,UPI,Jaipur,2026-05-05 08:07:00
ORD000932,CUST0065,PROD045,1,4157.26,completed,EMI,Kolkata,2026-05-05 14:56:00
ORD000933,CUST0187,PROD006,1,4388.18,completed,EMI,Pune,2026-05-05 17:46:00
ORD000934,CUST0102,PROD045,1,4653.58,completed,Net Banking,Ahmedabad,2026-05-05 12:17:00
ORD000935,CUST0135,PROD027,1,3496.77,completed,Debit Card,Bangalore,2026-05-05 08:06:00
ORD000936,CUST0125,PROD012,1,714.94,completed,UPI,Ahmedabad,2026-05-05 13:23:00
ORD000937,CUST0195,PROD013,1,3762.08,completed,Debit Card,Ahmedabad,2026-05-05 14:11:00
ORD000938,CUST0022,PROD025,1,445.06,completed,UPI,Pune,2026-05-05 11:55:00
ORD000939,CUST0195,PROD007,1,2451.71,completed,Credit Card,Mumbai,2026-05-05 08:37:00
ORD000940,CUST0097,PROD039,1,3969.34,completed,Credit Card,Ahmedabad,2026-05-05 09:06:00
ORD000941,CUST0095,PROD044,1,2175.8,failed,Credit Card,Chennai,2026-05-05 23:48:00
ORD000942,CUST0092,PROD022,1,3073.5,pending,UPI,Ahmedabad,2026-05-05 19:42:00
ORD000943,CUST0007,PROD039,2,9257.87,completed,EMI,Hyderabad,2026-05-05 20:46:00
ORD000944,CUST0122,PROD033,1,3446.62,completed,Net Banking,Mumbai,2026-05-05 15:23:00
ORD000945,CUST0189,PROD021,1,4373.5,completed,Net Banking,Surat,2026-05-05 18:01:00
ORD000946,CUST0090,PROD028,1,3980.1,failed,Debit Card,Delhi,2026-05-05 23:25:00
ORD000947,CUST0134,PROD037,1,3574.11,pending,EMI,Mumbai,2026-05-05 20:18:00
ORD000948,CUST0173,PROD036,1,1541.67,returned,Debit Card,Bangalore,2026-05-05 12:31:00
ORD000949,CUST0063,PROD014,1,2726.31,completed,UPI,Delhi,2026-05-05 22:07:00
ORD000950,CUST0084,PROD025,1,4648.57,completed,Net Banking,Hyderabad,2026-05-05 21:45:00
ORD000951,CUST0137,PROD041,1,3344.11,completed,UPI,Pune,2026-05-05 23:57:00
ORD000952,CUST0017,PROD042,1,4623.05,completed,Debit Card,Jaipur,2026-05-05 15:59:00
ORD000953,CUST0075,PROD006,1,1332.52,completed,Credit Card,Surat,2026-05-05 21:51:00
ORD000954,CUST0033,PROD021,2,5771.11,returned,EMI,Mumbai,2026-05-05 14:47:00
ORD000955,CUST0100,PROD028,1,989.8,completed,Credit Card,Bangalore,2026-05-05 17:03:00
ORD000956,CUST0118,PROD021,1,2714.55,completed,Credit Card,Chennai,2026-05-05 15:06:00
ORD000957,CUST0038,PROD048,1,3027.25,completed,UPI,Surat,2026-05-05 23:43:00
ORD000958,CUST0071,PROD046,1,3458.57,completed,Net Banking,Ahmedabad,2026-05-05 18:19:00
ORD000959,CUST0086,PROD010,3,1023.37,pending,Net Banking,Chennai,2026-05-05 17:45:00
ORD000960,CUST0125,PROD047,2,1872.3,completed,Net Banking,Mumbai,2026-05-05 09:59:00
ORD000961,CUST0090,PROD049,1,2393.44,completed,UPI,Jaipur,2026-05-05 20:21:00
ORD000962,CUST0141,PROD026,1,1015.71,completed,Credit Card,Surat,2026-05-05 17:18:00
ORD000963,CUST0168,PROD011,2,3110.33,completed,Debit Card,Ahmedabad,2026-05-05 09:54:00
ORD000964,CUST0192,PROD013,1,1129.78,completed,UPI,Pune,2026-05-05 17:57:00
ORD000965,CUST0097,PROD028,1,4299.23,completed,Net Banking,Mumbai,2026-05-05 11:43:00
ORD000966,CUST0014,PROD008,3,2817.55,returned,Credit Card,Surat,2026-05-05 11:22:00
ORD000967,CUST0009,PROD008,1,2049.77,completed,Debit Card,Hyderabad,2026-05-05 21:09:00
ORD000968,CUST0172,PROD043,1,3890.46,completed,Debit Card,Kolkata,2026-05-05 13:41:00
ORD000969,CUST0031,PROD008,1,1868.25,completed,Debit Card,Jaipur,2026-05-05 16:40:00
ORD000970,CUST0123,PROD018,1,4937.38,completed,UPI,Surat,2026-05-05 15:01:00
ORD000971,CUST0112,PROD020,1,3240.75,completed,UPI,Pune,2026-05-05 13:24:00
ORD000972,CUST0048,PROD026,2,7972.73,pending,UPI,Kolkata,2026-05-05 10:45:00
ORD000973,CUST0183,PROD042,1,2944.37,completed,Net Banking,Delhi,2026-05-05 23:04:00
ORD000974,CUST0143,PROD029,1,940.69,pending,UPI,Mumbai,2026-05-05 13:55:00
ORD000975,CUST0144,PROD017,1,847.99,pending,UPI,Delhi,2026-05-05 12:36:00
ORD000976,CUST0044,PROD028,1,4833.07,returned,UPI,Chennai,2026-05-05 11:32:00
ORD000977,CUST0076,PROD043,2,5242.49,completed,Net Banking,Surat,2026-05-05 17:02:00
ORD000978,CUST0091,PROD039,1,4558.38,completed,Net Banking,Delhi,2026-05-05 23:44:00
ORD000979,CUST0056,PROD009,1,751.25,completed,Net Banking,Surat,2026-05-05 09:15:00
ORD000980,CUST0020,PROD036,1,3130.45,completed,Debit Card,Bangalore,2026-05-05 19:17:00
ORD000981,CUST0109,PROD045,1,1308.19,completed,Net Banking,Delhi,2026-05-05 20:29:00
ORD000982,CUST0096,PROD037,1,1003.51,completed,EMI,Surat,2026-05-05 16:40:00
ORD000983,CUST0112,PROD025,2,3231.97,completed,EMI,Chennai,2026-05-05 13:26:00
ORD000984,CUST0141,PROD027,1,594.45,completed,UPI,Pune,2026-05-05 10:17:00
ORD000985,CUST0058,PROD018,1,4350.83,completed,Debit Card,Chennai,2026-05-05 18:49:00
ORD000986,CUST0135,PROD047,1,661.34,pending,EMI,Ahmedabad,2026-05-05 20:06:00
ORD000987,CUST0073,PROD036,1,2882.18,completed,UPI,Mumbai,2026-05-05 11:33:00
ORD000988,CUST0089,PROD048,2,3956.68,completed,EMI,Jaipur,2026-05-05 13:20:00
ORD000989,CUST0176,PROD033,1,1332.35,completed,Net Banking,Bangalore,2026-05-05 20:30:00
ORD000990,CUST0186,PROD041,1,311.68,returned,Net Banking,Surat,2026-05-05 20:36:00
ORD000991,CUST0091,PROD030,1,2222.85,completed,Credit Card,Kolkata,2026-05-05 21:45:00
ORD000992,CUST0079,PROD027,1,480.36,completed,UPI,Delhi,2026-05-05 15:19:00
ORD000993,CUST0148,PROD004,1,513.49,completed,Credit Card,Jaipur,2026-05-05 10:46:00
ORD000994,CUST0109,PROD044,2,9625.45,completed,Net Banking,Ahmedabad,2026-05-05 23:51:00
ORD000995,CUST0137,PROD045,1,3400.03,completed,UPI,Surat,2026-05-05 23:32:00
ORD000996,CUST0109,PROD045,2,172.17,completed,Credit Card,Chennai,2026-05-05 14:58:00
ORD000997,CUST0196,PROD034,1,884.24,failed,Net Banking,Delhi,2026-05-05 09:38:00
ORD000998,CUST0014,PROD028,1,1798.79,completed,Net Banking,Pune,2026-05-05 19:53:00
ORD000999,CUST0139,PROD050,2,2572.68,pending,Credit Card,Hyderabad,2026-05-05 11:21:00
ORD001000,CUST0162,PROD037,1,61.06,completed,Credit Card,Jaipur,2026-05-05 23:18:00
