order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000026,CUST0057,PROD022,2,7483.47,completed,UPI,Jaipur,2026-05-01 10:25:00
ORD000027,CUST0090,PROD023,1,4534.32,completed,Net Banking,Chennai,2026-05-01 11:33:00
ORD000028,CUST0040,PROD049,1,908.82,completed,UPI,Bangalore,2026-05-01 11:09:00
ORD000029,CUST0115,PROD044,1,3811.39,failed,EMI,Surat,2026-05-01 23:29:00
ORD000030,CUST0113,PROD005,3,4844.66,completed,Credit Card,Hyderabad,2026-05-01 18:55:00
ORD000031,CUST0116,PROD003,1,1586.52,completed,Credit Card,Delhi,2026-05-01 09:22:00
ORD000032,CUST0149,PROD036,1,1953.19,returned,UPI,Ahmedabad,2026-05-01 10:39:00
ORD000033,CUST0016,PROD029,1,2531.77,completed,Credit Card,Delhi,2026-05-01 14:20:00
ORD000034,CUST0113,PROD034,1,2216.9,completed,Net Banking,Pune,2026-05-01 13:02:00
ORD000035,CUST0087,PROD044,1,2073.41,completed,Credit Card,Delhi,2026-05-01 19:58:00
ORD000036,CUST0065,PROD047,1,1963.49,pending,EMI,Bangalore,2026-05-01 18:06:00
ORD000037,CUST0090,PROD020,1,750.07,returned,Debit Card,Bangalore,2026-05-01 18:05:00
ORD000038,CUST0085,PROD009,1,3235.29,completed,EMI,Delhi,2026-05-01 10:19:00
ORD000039,CUST0047,PROD014,1,1844.86,completed,Debit Card,Chennai,2026-05-01 21:32:00
ORD000040,CUST0026,PROD033,1,1514.17,completed,EMI,Mumbai,2026-05-01 15:08:00
ORD000041,CUST0097,PROD010,1,698.69,completed,EMI,Bangalore,2026-05-01 18:56:00
ORD000042,CUST0061,PROD029,1,3398.0,completed,Debit Card,Chennai,2026-05-01 22:02:00
ORD000043,CUST0050,PROD024,3,11797.9,completed,EMI,Ahmedabad,2026-05-01 15:19:00
ORD000044,CUST0136,PROD027,1,1940.27,returned,Net Banking,Surat,2026-05-01 22:49:00
ORD000045,CUST0096,PROD036,1,3223.84,failed,EMI,Delhi,2026-05-01 12:55:00
ORD000046,CUST0132,PROD010,1,1400.32,pending,UPI,Chennai,2026-05-01 17:05:00
ORD000047,CUST0014,PROD026,1,182.02,completed,Net Banking,Kolkata,2026-05-01 22:56:00
ORD000048,CUST0026,PROD046,1,1627.49,completed,Net Banking,Bangalore,2026-05-01 10:23:00
ORD000049,CUST0036,PROD049,2,4777.3,completed,Debit Card,Surat,2026-05-01 09:18:00
ORD000050,CUST0039,PROD036,1,1316.82,failed,EMI,Jaipur,2026-05-01 08:57:00
ORD000051,CUST0032,PROD004,1,1226.32,completed,EMI,Ahmedabad,2026-05-01 21:07:00
ORD000052,CUST0138,PROD002,2,5048.31,completed,EMI,Chennai,2026-05-01 10:07:00
ORD000053,CUST0062,PROD037,1,3093.31,completed,UPI,Jaipur,2026-05-01 12:18:00
ORD000054,CUST0130,PROD036,3,8229.62,completed,Debit Card,Mumbai,2026-05-01 19:04:00
ORD000055,CUST0018,PROD023,1,130.4,completed,UPI,Surat,2026-05-01 20:23:00
ORD000056,CUST0165,PROD012,1,2752.77,pending,Debit Card,Ahmedabad,2026-05-01 18:08:00
ORD000057,CUST0118,PROD003,1,3594.42,completed,UPI,Chennai,2026-05-01 13:51:00
ORD000058,CUST0140,PROD031,2,5202.3,completed,Net Banking,Hyderabad,2026-05-01 09:20:00
ORD000059,CUST0085,PROD018,1,4335.7,completed,Credit Card,Kolkata,2026-05-01 19:55:00
ORD000060,CUST0087,PROD012,1,4784.57,completed,Debit Card,Pune,2026-05-01 20:47:00
ORD000061,CUST0111,PROD039,1,2151.27,returned,Net Banking,Jaipur,2026-05-01 16:51:00
ORD000062,CUST0076,PROD020,1,1673.2,completed,Debit Card,Bangalore,2026-05-01 17:20:00
ORD000063,CUST0091,PROD040,1,3647.73,returned,Credit Card,Mumbai,2026-05-01 22:22:00
ORD000064,CUST0192,PROD044,1,1848.39,completed,UPI,Bangalore,2026-05-01 10:42:00
ORD000065,CUST0166,PROD024,1,1218.18,completed,EMI,Mumbai,2026-05-01 22:02:00
ORD000066,CUST0114,PROD049,1,1886.27,completed,Net Banking,Jaipur,2026-05-01 12:43:00
ORD000067,CUST0030,PROD002,1,1429.51,completed,Debit Card,Jaipur,2026-05-01 19:25:00
ORD000068,CUST0067,PROD046,1,1345.79,completed,EMI,Hyderabad,2026-05-01 20:58:00
ORD000069,CUST0116,PROD012,1,4271.49,failed,Debit Card,Delhi,2026-05-01 23:12:00
ORD000070,CUST0139,PROD019,1,371.45,failed,Net Banking,Bangalore,2026-05-01 18:42:00
ORD000071,CUST0036,PROD016,1,4926.41,pending,UPI,Pune,2026-05-01 19:32:00
ORD000072,CUST0157,PROD006,2,5561.3,completed,Debit Card,Ahmedabad,2026-05-01 19:29:00
ORD000073,CUST0033,PROD021,1,2895.76,completed,Debit Card,Ahmedabad,2026-05-01 21:49:00
ORD000074,CUST0164,PROD038,2,7824.6,completed,Net Banking,Kolkata,2026-05-01 19:08:00
ORD000075,CUST0043,PROD011,1,807.43,completed,Net Banking,Pune,2026-05-01 09:53:00
ORD000076,CUST0142,PROD018,1,1021.69,completed,Credit Card,Surat,2026-05-01 17:54:00
ORD000077,CUST0149,PROD010,1,2979.45,completed,EMI,Surat,2026-05-01 10:32:00
ORD000078,CUST0008,PROD006,2,507.82,completed,EMI,Hyderabad,2026-05-01 18:53:00
ORD000079,CUST0008,PROD032,1,3109.64,failed,EMI,Hyderabad,2026-05-01 14:49:00
ORD000080,CUST0104,PROD020,1,4046.38,completed,UPI,Bangalore,2026-05-01 17:30:00
ORD000081,CUST0156,PROD010,1,1059.91,completed,Credit Card,Pune,2026-05-01 22:26:00
ORD000082,CUST0028,PROD021,1,2599.15,completed,UPI,Hyderabad,2026-05-01 20:08:00
ORD000083,CUST0099,PROD040,1,300.5,completed,Net Banking,Pune,2026-05-01 22:15:00
ORD000084,CUST0132,PROD030,1,2516.41,completed,Credit Card,Ahmedabad,2026-05-01 18:12:00
ORD000085,CUST0062,PROD014,2,5103.9,completed,UPI,Mumbai,2026-05-01 08:05:00
ORD000086,CUST0173,PROD031,1,4222.11,completed,UPI,Delhi,2026-05-01 17:31:00
ORD000087,CUST0196,PROD026,2,7302.33,completed,Debit Card,Mumbai,2026-05-01 21:08:00
ORD000088,CUST0130,PROD029,1,413.98,completed,Credit Card,Surat,2026-05-01 14:23:00
ORD000089,CUST0087,PROD036,3,5999.47,failed,Net Banking,Chennai,2026-05-01 11:08:00
ORD000090,CUST0183,PROD022,1,242.62,pending,EMI,Ahmedabad,2026-05-01 20:32:00
ORD000091,CUST0157,PROD021,2,1483.83,completed,EMI,Hyderabad,2026-05-01 12:38:00
ORD000092,CUST0182,PROD037,2,5370.16,completed,UPI,Pune,2026-05-01 18:32:00
ORD000093,CUST0079,PROD047,1,2111.87,pending,UPI,Surat,2026-05-01 18:43:00
ORD000094,CUST0199,PROD038,3,11776.12,completed,UPI,Surat,2026-05-01 23:16:00
ORD000095,CUST0199,PROD025,1,3619.86,completed,Net Banking,Mumbai,2026-05-01 23:10:00
ORD000096,CUST0039,PROD027,1,1602.78,completed,Debit Card,Jaipur,2026-05-01 11:12:00
ORD000097,CUST0181,PROD009,2,7301.28,completed,EMI,Pune,2026-05-01 23:55:00
ORD000098,CUST0118,PROD035,1,4785.59,completed,Credit Card,Hyderabad,2026-05-01 23:33:00
ORD000099,CUST0077,PROD015,3,4293.24,failed,Credit Card,Hyderabad,2026-05-01 23:12:00
ORD000100,CUST0090,PROD036,1,1619.35,failed,Credit Card,Hyderabad,2026-05-01 14:44:00
ORD000101,CUST0102,PROD023,1,1929.49,returned,Net Banking,Hyderabad,2026-05-01 11:36:00
ORD000102,CUST0114,PROD042,3,1323.59,completed,Debit Card,Chennai,2026-05-01 09:18:00
ORD000103,CUST0179,PROD018,1,4668.47,completed,EMI,Surat,2026-05-01 14:52:00
ORD000104,CUST0058,PROD041,1,4530.66,completed,UPI,Kolkata,2026-05-01 15:15:00
ORD000105,CUST0036,PROD001,1,3421.9,returned,Net Banking,Kolkata,2026-05-01 18:45:00
ORD000106,CUST0074,PROD021,1,3791.76,completed,UPI,Delhi,2026-05-01 23:30:00
ORD000107,CUST0010,PROD012,1,4259.15,completed,Net Banking,Mumbai,2026-05-01 15:34:00
ORD000108,CUST0075,PROD003,1,4686.21,completed,EMI,Surat,2026-05-01 20:50:00
ORD000109,CUST0165,PROD035,3,4375.74,completed,Net Banking,Jaipur,2026-05-01 11:59:00
ORD000110,CUST0042,PROD047,1,607.6,completed,Credit Card,Bangalore,2026-05-01 22:17:00
ORD000111,CUST0173,PROD049,1,1510.37,completed,EMI,Kolkata,2026-05-01 08:47:00
ORD000112,CUST0025,PROD012,1,2034.12,returned,Debit Card,Pune,2026-05-01 21:32:00
ORD000113,CUST0193,PROD018,1,1215.83,returned,Credit Card,Surat,2026-05-01 15:00:00
ORD000114,CUST0016,PROD043,1,3479.2,completed,Credit Card,Bangalore,2026-05-01 08:16:00
ORD000115,CUST0181,PROD050,1,4480.84,completed,UPI,Hyderabad,2026-05-01 20:43:00
ORD000116,CUST0123,PROD010,1,4788.93,completed,EMI,Pune,2026-05-01 19:39:00
ORD000117,CUST0138,PROD043,1,2380.6,pending,Net Banking,Surat,2026-05-01 21:44:00
ORD000118,CUST0020,PROD037,1,3533.64,completed,EMI,Jaipur,2026-05-01 10:33:00
ORD000119,CUST0134,PROD029,1,864.46,completed,Net Banking,Surat,2026-05-01 14:36:00
ORD000120,CUST0015,PROD030,2,4510.28,completed,Debit Card,Ahmedabad,2026-05-01 23:05:00
ORD000121,CUST0186,PROD002,1,4044.23,completed,UPI,Chennai,2026-05-01 09:35:00
ORD000122,CUST0139,PROD004,1,3516.91,failed,UPI,Ahmedabad,2026-05-01 10:02:00
ORD000123,CUST0197,PROD042,1,3856.41,returned,Debit Card,Pune,2026-05-01 09:18:00
ORD000124,CUST0097,PROD006,2,9077.0,completed,EMI,Bangalore,2026-05-01 20:28:00
ORD000125,CUST0136,PROD009,1,2709.43,completed,Net Banking,Mumbai,2026-05-01 19:07:00
ORD000126,CUST0109,PROD035,1,3609.52,completed,Net Banking,Chennai,2026-05-01 08:19:00
ORD000127,CUST0186,PROD049,1,982.98,completed,Debit Card,Surat,2026-05-01 22:22:00
ORD000128,CUST0009,PROD029,1,549.44,completed,UPI,Chennai,2026-05-01 08:15:00
ORD000129,CUST0194,PROD050,1,2721.81,completed,EMI,Hyderabad,2026-05-01 09:25:00
ORD000130,CUST0148,PROD039,2,5803.49,completed,Credit Card,Chennai,2026-05-01 15:52:00
ORD000131,CUST0057,PROD027,1,3318.05,completed,UPI,Jaipur,2026-05-01 17:56:00
ORD000132,CUST0013,PROD023,1,2801.46,failed,Debit Card,Jaipur,2026-05-01 13:40:00
ORD000133,CUST0097,PROD012,1,788.63,completed,Debit Card,Chennai,2026-05-01 18:44:00
ORD000134,CUST0119,PROD004,2,1529.08,completed,Debit Card,Jaipur,2026-05-01 15:19:00
ORD000135,CUST0166,PROD006,1,1056.52,failed,Credit Card,Delhi,2026-05-01 12:24:00
ORD000136,CUST0155,PROD003,1,3384.68,pending,Net Banking,Surat,2026-05-01 14:03:00
ORD000137,CUST0078,PROD001,1,4539.81,completed,Net Banking,Delhi,2026-05-01 14:30:00
ORD000138,CUST0053,PROD026,1,3041.79,failed,EMI,Pune,2026-05-01 23:58:00
ORD000139,CUST0079,PROD017,1,3261.17,completed,Debit Card,Ahmedabad,2026-05-01 17:24:00
ORD000140,CUST0082,PROD014,3,7121.93,completed,Debit Card,Mumbai,2026-05-01 11:51:00
ORD000141,CUST0150,PROD038,1,1340.83,completed,Credit Card,Bangalore,2026-05-01 15:47:00
ORD000142,CUST0063,PROD032,1,2870.46,completed,Credit Card,Hyderabad,2026-05-01 14:21:00
ORD000143,CUST0044,PROD047,1,2478.45,pending,Net Banking,Bangalore,2026-05-01 23:46:00
ORD000144,CUST0165,PROD004,2,5467.15,completed,UPI,Mumbai,2026-05-01 23:11:00
ORD000145,CUST0018,PROD046,1,3171.97,completed,Net Banking,Jaipur,2026-05-01 08:26:00
ORD000146,CUST0158,PROD031,1,3206.76,completed,UPI,Mumbai,2026-05-01 22:23:00
ORD000147,CUST0138,PROD019,1,3624.85,completed,Debit Card,Bangalore,2026-05-01 21:00:00
ORD000148,CUST0050,PROD040,1,787.04,completed,Credit Card,Hyderabad,2026-05-01 11:58:00
ORD000149,CUST0145,PROD016,1,2059.84,returned,Net Banking,Hyderabad,2026-05-01 20:05:00
ORD000150,CUST0009,PROD006,3,9800.93,completed,Debit Card,Jaipur,2026-05-01 10:41:00
ORD000151,CUST0022,PROD032,1,3529.08,pending,Credit Card,Surat,2026-05-01 23:03:00
ORD000152,CUST0055,PROD045,1,260.63,failed,Debit Card,Hyderabad,2026-05-01 11:57:00
ORD000153,CUST0140,PROD037,1,4631.64,completed,Net Banking,Pune,2026-05-01 09:59:00
ORD000154,CUST0183,PROD026,1,3773.66,failed,Credit Card,Bangalore,2026-05-01 08:13:00
ORD000155,CUST0139,PROD022,2,3952.65,completed,Net Banking,Delhi,2026-05-01 15:36:00
ORD000156,CUST0020,PROD022,1,1199.11,completed,EMI,Surat,2026-05-01 19:03:00
ORD000157,CUST0116,PROD032,1,3188.91,completed,EMI,Kolkata,2026-05-01 20:49:00
ORD000158,CUST0022,PROD050,1,3320.33,completed,Net Banking,Delhi,2026-05-01 21:11:00
ORD000159,CUST0163,PROD010,1,3572.8,completed,Credit Card,Pune,2026-05-01 10:17:00
ORD000160,CUST0093,PROD049,1,1575.92,completed,Net Banking,Delhi,2026-05-01 11:05:00
ORD000161,CUST0105,PROD007,1,2795.96,completed,Credit Card,Jaipur,2026-05-01 13:27:00
ORD000162,CUST0099,PROD001,1,1655.93,completed,Debit Card,Delhi,2026-05-01 10:38:00
ORD000163,CUST0044,PROD009,1,3442.31,completed,Credit Card,Ahmedabad,2026-05-01 15:36:00
ORD000164,CUST0077,PROD031,1,1416.01,pending,Credit Card,Hyderabad,2026-05-01 12:04:00
ORD000165,CUST0051,PROD030,1,2989.34,completed,Credit Card,Mumbai,2026-05-01 15:46:00
ORD000166,CUST0085,PROD029,2,3860.91,completed,EMI,Bangalore,2026-05-01 20:21:00
ORD000167,CUST0123,PROD021,1,3491.7,completed,Debit Card,Pune,2026-05-01 17:20:00
ORD000168,CUST0148,PROD016,1,2480.49,completed,Credit Card,Kolkata,2026-05-01 17:47:00
ORD000169,CUST0140,PROD012,2,2078.02,completed,EMI,Mumbai,2026-05-01 19:07:00
ORD000170,CUST0178,PROD005,1,3998.54,pending,Debit Card,Ahmedabad,2026-05-01 22:45:00
ORD000171,CUST0040,PROD046,1,1300.77,completed,Debit Card,Delhi,2026-05-01 12:40:00
ORD000172,CUST0130,PROD045,1,2033.99,completed,UPI,Pune,2026-05-01 22:38:00
ORD000173,CUST0091,PROD011,1,3305.13,completed,UPI,Surat,2026-05-01 10:06:00
ORD000174,CUST0028,PROD001,1,3991.34,completed,Net Banking,Jaipur,2026-05-01 20:48:00
ORD000175,CUST0174,PROD038,1,2342.16,completed,Net Banking,Pune,2026-05-01 15:28:00
ORD000176,CUST0022,PROD008,1,2109.08,pending,Net Banking,Pune,2026-05-01 08:30:00
ORD000177,CUST0124,PROD023,1,1073.99,completed,Debit Card,Ahmedabad,2026-05-01 17:21:00
ORD000178,CUST0030,PROD002,1,4060.42,pending,UPI,Bangalore,2026-05-01 18:04:00
ORD000179,CUST0144,PROD028,1,842.67,returned,Net Banking,Kolkata,2026-05-01 15:33:00
ORD000180,CUST0008,PROD048,1,2189.07,completed,Net Banking,Ahmedabad,2026-05-01 13:11:00
ORD000181,CUST0072,PROD049,1,1113.24,completed,UPI,Surat,2026-05-01 21:24:00
ORD000182,CUST0084,PROD013,2,1950.9,completed,Credit Card,Ahmedabad,2026-05-01 11:51:00
ORD000183,CUST0030,PROD023,1,1993.09,completed,Debit Card,Surat,2026-05-01 18:38:00
ORD000184,CUST0158,PROD038,1,4013.04,completed,Net Banking,Pune,2026-05-01 13:52:00
ORD000185,CUST0178,PROD010,1,956.07,completed,Debit Card,Surat,2026-05-01 11:15:00
ORD000186,CUST0163,PROD035,1,969.48,completed,Net Banking,Jaipur,2026-05-01 12:36:00
ORD000187,CUST0116,PROD040,1,976.14,completed,Credit Card,Mumbai,2026-05-01 13:31:00
ORD000188,CUST0144,PROD033,1,1950.52,completed,Debit Card,Ahmedabad,2026-05-01 23:08:00
ORD000189,CUST0022,PROD037,2,4938.13,completed,Net Banking,Hyderabad,2026-05-01 21:45:00
ORD000190,CUST0200,PROD030,1,1478.92,completed,Debit Card,Jaipur,2026-05-01 09:17:00
ORD000191,CUST0094,PROD035,1,3886.81,pending,UPI,Ahmedabad,2026-05-01 11:36:00
ORD000192,CUST0193,PROD016,1,4158.85,completed,UPI,Ahmedabad,2026-05-01 14:27:00
ORD000193,CUST0031,PROD050,2,961.13,pending,Net Banking,Surat,2026-05-01 16:22:00
ORD000194,CUST0043,PROD040,1,3182.21,completed,Net Banking,Chennai,2026-05-01 19:55:00
ORD000195,CUST0138,PROD011,1,1441.37,completed,Credit Card,Hyderabad,2026-05-01 09:36:00
ORD000196,CUST0025,PROD009,1,4505.77,returned,Debit Card,Mumbai,2026-05-01 16:54:00
ORD000197,CUST0034,PROD016,1,3522.06,completed,Credit Card,Chennai,2026-05-01 16:55:00
ORD000198,CUST0161,PROD027,1,3180.39,completed,UPI,Delhi,2026-05-01 20:31:00
ORD000199,CUST0095,PROD030,1,3488.78,returned,Credit Card,Surat,2026-05-01 20:32:00
ORD000200,CUST0188,PROD030,1,3676.98,completed,Credit Card,Delhi,2026-05-01 08:55:00
