order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000668,CUST0092,PROD004,1,4564.92,completed,EMI,Delhi,2026-05-04 16:23:00
ORD000669,CUST0154,PROD049,1,3835.21,completed,Credit Card,Pune,2026-05-04 14:49:00
ORD000670,CUST0025,PROD035,1,3457.32,completed,Net Banking,Mumbai,2026-05-04 17:17:00
ORD000671,CUST0106,PROD022,1,3905.1,failed,Net Banking,Delhi,2026-05-04 12:33:00
ORD000672,CUST0144,PROD040,1,4166.29,completed,EMI,Jaipur,2026-05-04 14:09:00
ORD000673,CUST0034,PROD002,1,428.18,completed,Credit Card,Pune,2026-05-04 11:26:00
ORD000674,CUST0134,PROD049,1,4938.53,returned,Net Banking,Hyderabad,2026-05-04 12:52:00
ORD000675,CUST0178,PROD010,2,2301.34,completed,Credit Card,Bangalore,2026-05-04 08:47:00
ORD000676,CUST0196,PROD008,3,6458.36,completed,Debit Card,Kolkata,2026-05-04 14:08:00
ORD000677,CUST0132,PROD038,1,3975.62,completed,UPI,Hyderabad,2026-05-04 09:12:00
ORD000678,CUST0025,PROD008,1,100.85,failed,Net Banking,Surat,2026-05-04 09:04:00
ORD000679,CUST0038,PROD048,1,194.83,failed,EMI,Pune,2026-05-04 14:11:00
ORD000680,CUST0157,PROD016,2,7829.94,completed,UPI,Delhi,2026-05-04 19:10:00
ORD000681,CUST0073,PROD011,1,998.16,failed,EMI,Mumbai,2026-05-04 08:33:00
ORD000682,CUST0182,PROD031,1,2545.77,completed,EMI,Bangalore,2026-05-04 11:59:00
ORD000683,CUST0091,PROD025,3,2835.6,completed,EMI,Chennai,2026-05-04 22:43:00
ORD000684,CUST0120,PROD008,1,1605.69,completed,Debit Card,Pune,2026-05-04 21:07:00
ORD000685,CUST0127,PROD008,1,457.13,completed,Debit Card,Surat,2026-05-04 17:35:00
ORD000686,CUST0142,PROD027,3,6742.74,completed,Debit Card,Chennai,2026-05-04 17:43:00
ORD000687,CUST0174,PROD024,2,4809.2,completed,Debit Card,Delhi,2026-05-04 10:57:00
ORD000688,CUST0031,PROD010,1,3398.77,completed,EMI,Delhi,2026-05-04 20:28:00
ORD000689,CUST0052,PROD039,1,1035.48,pending,Debit Card,Delhi,2026-05-04 13:04:00
ORD000690,CUST0196,PROD046,1,2520.6,completed,EMI,Hyderabad,2026-05-04 15:53:00
ORD000691,CUST0104,PROD032,1,3035.67,completed,Net Banking,Ahmedabad,2026-05-04 20:22:00
ORD000692,CUST0161,PROD009,1,2511.51,completed,UPI,Delhi,2026-05-04 11:07:00
ORD000693,CUST0155,PROD044,1,936.52,completed,Credit Card,Surat,2026-05-04 23:43:00
ORD000694,CUST0197,PROD032,1,3770.47,pending,Net Banking,Hyderabad,2026-05-04 11:48:00
ORD000695,CUST0139,PROD035,1,2735.07,completed,UPI,Kolkata,2026-05-04 23:31:00
ORD000696,CUST0114,PROD030,1,4271.73,completed,Net Banking,Jaipur,2026-05-04 11:24:00
ORD000697,CUST0035,PROD020,1,2482.82,completed,Debit Card,Delhi,2026-05-04 17:56:00
ORD000698,CUST0121,PROD031,1,2719.99,completed,Net Banking,Jaipur,2026-05-04 23:42:00
ORD000699,CUST0097,PROD040,1,2975.67,completed,Credit Card,Pune,2026-05-04 09:25:00
ORD000700,CUST0094,PROD023,1,684.58,pending,EMI,Mumbai,2026-05-04 09:01:00
ORD000701,CUST0092,PROD027,1,1758.46,completed,Net Banking,Chennai,2026-05-04 18:24:00
ORD000702,CUST0177,PROD005,1,470.46,pending,UPI,Pune,2026-05-04 15:41:00
ORD000703,CUST0169,PROD028,1,235.02,completed,Debit Card,Hyderabad,2026-05-04 13:01:00
ORD000704,CUST0082,PROD025,1,160.07,completed,Credit Card,Surat,2026-05-04 08:44:00
ORD000705,CUST0053,PROD022,1,3469.78,completed,Credit Card,Bangalore,2026-05-04 11:51:00
ORD000706,CUST0163,PROD005,3,3146.12,pending,EMI,Chennai,2026-05-04 17:23:00
ORD000707,CUST0103,PROD015,1,4981.33,completed,UPI,Surat,2026-05-04 17:16:00
ORD000708,CUST0136,PROD031,1,382.99,completed,Credit Card,Delhi,2026-05-04 11:37:00
ORD000709,CUST0139,PROD021,2,4385.81,completed,Debit Card,Hyderabad,2026-05-04 17:32:00
ORD000710,CUST0005,PROD041,1,943.97,completed,Net Banking,Surat,2026-05-04 22:42:00
ORD000711,CUST0120,PROD018,1,4128.34,failed,EMI,Surat,2026-05-04 23:13:00
ORD000712,CUST0134,PROD013,1,3152.45,completed,Net Banking,Chennai,2026-05-04 21:59:00
ORD000713,CUST0112,PROD027,1,1536.36,completed,UPI,Chennai,2026-05-04 12:47:00
ORD000714,CUST0066,PROD044,2,6495.82,completed,Debit Card,Chennai,2026-05-04 21:17:00
ORD000715,CUST0080,PROD030,1,1265.65,completed,Debit Card,Kolkata,2026-05-04 11:09:00
ORD000716,CUST0067,PROD018,1,725.33,completed,Net Banking,Mumbai,2026-05-04 09:12:00
ORD000717,CUST0022,PROD021,1,4304.94,completed,UPI,Kolkata,2026-05-04 23:50:00
ORD000718,CUST0186,PROD009,1,497.02,completed,EMI,Jaipur,2026-05-04 19:42:00
ORD000719,CUST0199,PROD034,1,2923.08,completed,UPI,Chennai,2026-05-04 11:33:00
ORD000720,CUST0150,PROD048,2,3359.93,completed,Net Banking,Kolkata,2026-05-04 11:49:00
ORD000721,CUST0071,PROD029,1,1109.84,completed,EMI,Mumbai,2026-05-04 14:09:00
ORD000722,CUST0082,PROD035,1,4746.12,completed,Net Banking,Hyderabad,2026-05-04 23:34:00
ORD000723,CUST0079,PROD002,1,1870.31,completed,EMI,Mumbai,2026-05-04 12:23:00
ORD000724,CUST0065,PROD036,2,6748.83,completed,Credit Card,Delhi,2026-05-04 09:44:00
ORD000725,CUST0101,PROD017,1,88.94,completed,Net Banking,Hyderabad,2026-05-04 15:54:00
ORD000726,CUST0162,PROD021,2,9167.32,pending,Debit Card,Mumbai,2026-05-04 14:55:00
ORD000727,CUST0126,PROD031,1,3908.31,completed,Credit Card,Kolkata,2026-05-04 16:55:00
ORD000728,CUST0017,PROD023,1,1341.8,completed,EMI,Pune,2026-05-04 11:52:00
ORD000729,CUST0165,PROD012,1,307.89,completed,Net Banking,Mumbai,2026-05-04 22:44:00
ORD000730,CUST0022,PROD008,1,1602.92,completed,EMI,Bangalore,2026-05-04 20:12:00
ORD000731,CUST0189,PROD009,2,4569.75,completed,EMI,Pune,2026-05-04 21:50:00
ORD000732,CUST0101,PROD025,1,1869.62,failed,EMI,Chennai,2026-05-04 17:12:00
ORD000733,CUST0161,PROD015,2,6506.36,failed,Debit Card,Chennai,2026-05-04 08:01:00
ORD000734,CUST0159,PROD028,2,592.85,completed,Net Banking,Delhi,2026-05-04 16:44:00
ORD000735,CUST0184,PROD034,2,1261.77,completed,Debit Card,Ahmedabad,2026-05-04 19:10:00
ORD000736,CUST0069,PROD019,1,993.19,completed,Debit Card,Bangalore,2026-05-04 11:14:00
ORD000737,CUST0073,PROD047,1,1117.05,completed,Debit Card,Bangalore,2026-05-04 21:54:00
ORD000738,CUST0068,PROD016,1,1486.46,completed,Net Banking,Pune,2026-05-04 21:50:00
ORD000739,CUST0083,PROD045,1,709.36,completed,Net Banking,Kolkata,2026-05-04 22:05:00
ORD000740,CUST0143,PROD004,1,411.63,completed,Net Banking,Ahmedabad,2026-05-04 21:47:00
ORD000741,CUST0154,PROD046,2,9675.38,completed,UPI,Mumbai,2026-05-04 19:38:00
ORD000742,CUST0102,PROD043,1,1547.41,completed,EMI,Mumbai,2026-05-04 16:32:00
ORD000743,CUST0087,PROD030,1,2489.56,completed,Credit Card,Jaipur,2026-05-04 13:16:00
ORD000744,CUST0033,PROD032,1,1600.68,pending,Credit Card,Pune,2026-05-04 21:09:00
ORD000745,CUST0195,PROD017,2,2705.84,completed,Debit Card,Bangalore,2026-05-04 21:18:00
ORD000746,CUST0039,PROD036,3,11490.58,pending,Debit Card,Mumbai,2026-05-04 18:47:00
ORD000747,CUST0121,PROD017,1,956.55,completed,Debit Card,Kolkata,2026-05-04 14:09:00
ORD000748,CUST0092,PROD046,2,503.84,completed,Debit Card,Ahmedabad,2026-05-04 11:57:00
ORD000749,CUST0090,PROD006,1,782.87,completed,Credit Card,Bangalore,2026-05-04 11:54:00
ORD000750,CUST0170,PROD038,1,1400.32,completed,UPI,Jaipur,2026-05-04 13:47:00
ORD000751,CUST0128,PROD044,2,2536.96,completed,Credit Card,Mumbai,2026-05-04 13:26:00
ORD000752,CUST0096,PROD038,3,1961.57,failed,UPI,Pune,2026-05-04 17:43:00
ORD000753,CUST0169,PROD031,1,4161.96,completed,Credit Card,Surat,2026-05-04 12:01:00
ORD000754,CUST0116,PROD021,3,9894.17,failed,EMI,Bangalore,2026-05-04 08:21:00
ORD000755,CUST0083,PROD004,1,3236.04,completed,EMI,Surat,2026-05-04 14:55:00
ORD000756,CUST0198,PROD026,1,931.15,completed,Net Banking,Bangalore,2026-05-04 20:05:00
ORD000757,CUST0168,PROD010,1,3253.48,completed,Debit Card,Kolkata,2026-05-04 20:49:00
ORD000758,CUST0171,PROD007,1,699.87,pending,EMI,Chennai,2026-05-04 17:57:00
ORD000759,CUST0145,PROD039,2,4816.75,completed,Debit Card,Pune,2026-05-04 23:28:00
ORD000760,CUST0132,PROD022,1,510.09,returned,Net Banking,Bangalore,2026-05-04 13:27:00
ORD000761,CUST0075,PROD030,1,2647.16,completed,Debit Card,Hyderabad,2026-05-04 23:33:00
ORD000762,CUST0064,PROD034,1,1537.02,completed,EMI,Mumbai,2026-05-04 12:08:00
ORD000763,CUST0109,PROD027,1,582.78,completed,EMI,Hyderabad,2026-05-04 10:58:00
ORD000764,CUST0005,PROD008,1,3854.8,completed,Debit Card,Bangalore,2026-05-04 19:16:00
ORD000765,CUST0181,PROD020,1,462.29,completed,Debit Card,Ahmedabad,2026-05-04 13:53:00
ORD000766,CUST0048,PROD014,3,13089.47,completed,EMI,Hyderabad,2026-05-04 16:21:00
ORD000767,CUST0030,PROD001,1,78.94,completed,Debit Card,Ahmedabad,2026-05-04 11:27:00
ORD000768,CUST0186,PROD032,1,3734.02,completed,EMI,Pune,2026-05-04 20:55:00
ORD000769,CUST0004,PROD013,1,669.19,completed,UPI,Chennai,2026-05-04 20:51:00
ORD000770,CUST0062,PROD028,1,768.51,pending,EMI,Chennai,2026-05-04 08:13:00
ORD000771,CUST0109,PROD002,1,783.42,completed,Net Banking,Ahmedabad,2026-05-04 10:19:00
ORD000772,CUST0063,PROD013,1,2275.11,completed,Debit Card,Mumbai,2026-05-04 23:30:00
ORD000773,CUST0111,PROD027,1,4245.77,pending,EMI,Surat,2026-05-04 18:00:00
ORD000774,CUST0152,PROD047,1,2456.2,completed,Debit Card,Chennai,2026-05-04 17:02:00
ORD000775,CUST0142,PROD005,1,2903.2,completed,Debit Card,Ahmedabad,2026-05-04 09:33:00
ORD000776,CUST0115,PROD045,1,3248.59,completed,Net Banking,Hyderabad,2026-05-04 11:31:00
ORD000777,CUST0057,PROD038,1,1198.91,failed,Credit Card,Surat,2026-05-04 14:30:00
ORD000778,CUST0100,PROD027,2,7257.65,pending,Credit Card,Ahmedabad,2026-05-04 22:08:00
ORD000779,CUST0023,PROD043,1,3468.95,completed,Net Banking,Chennai,2026-05-04 13:39:00
ORD000780,CUST0127,PROD020,1,3977.74,completed,EMI,Mumbai,2026-05-04 13:38:00
ORD000781,CUST0041,PROD012,2,3634.73,pending,EMI,Mumbai,2026-05-04 08:22:00
ORD000782,CUST0031,PROD036,1,3106.94,completed,Credit Card,Pune,2026-05-04 10:21:00
ORD000783,CUST0069,PROD010,1,4394.68,pending,EMI,Surat,2026-05-04 19:49:00
ORD000784,CUST0118,PROD049,1,4734.03,completed,UPI,Surat,2026-05-04 11:45:00
ORD000785,CUST0043,PROD041,1,2561.16,completed,Net Banking,Pune,2026-05-04 11:52:00
ORD000786,CUST0130,PROD032,1,2235.51,completed,UPI,Bangalore,2026-05-04 13:46:00
ORD000787,CUST0052,PROD029,2,1317.54,returned,UPI,Chennai,2026-05-04 19:21:00
ORD000788,CUST0069,PROD024,1,897.75,completed,Debit Card,Pune,2026-05-04 23:21:00
ORD000789,CUST0059,PROD009,1,2671.77,pending,Debit Card,Kolkata,2026-05-04 15:09:00
ORD000790,CUST0008,PROD029,1,3426.88,completed,UPI,Jaipur,2026-05-04 22:54:00
ORD000791,CUST0198,PROD011,1,2038.17,completed,Debit Card,Mumbai,2026-05-04 10:05:00
ORD000792,CUST0183,PROD043,1,4889.78,pending,Credit Card,Kolkata,2026-05-04 12:57:00
ORD000793,CUST0078,PROD047,1,2790.37,completed,Credit Card,Mumbai,2026-05-04 20:56:00
ORD000794,CUST0180,PROD026,1,4606.23,completed,Net Banking,Jaipur,2026-05-04 16:57:00
ORD000795,CUST0167,PROD026,1,4068.56,completed,Credit Card,Delhi,2026-05-04 22:44:00
ORD000796,CUST0190,PROD009,1,3639.24,completed,EMI,Hyderabad,2026-05-04 09:34:00
ORD000797,CUST0088,PROD049,1,1595.65,completed,UPI,Mumbai,2026-05-04 14:05:00
ORD000798,CUST0109,PROD033,2,3109.03,completed,UPI,Pune,2026-05-04 16:15:00
ORD000799,CUST0194,PROD042,1,662.87,failed,Debit Card,Hyderabad,2026-05-04 16:40:00
ORD000800,CUST0191,PROD038,1,1218.68,completed,EMI,Surat,2026-05-04 08:29:00
