order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000631,CUST0117,PROD014,1,139219.12,completed,Credit Card,Bangalore,2026-05-04 09:56:00
ORD000632,CUST0052,PROD023,1,146345.61,completed,UPI,Surat,2026-05-04 22:46:00
ORD000633,CUST0108,PROD055,1,70097.38,completed,Credit Card,Chennai,2026-05-04 09:17:00
ORD000634,CUST0157,PROD051,1,95880.88,failed,EMI,Jaipur,2026-05-04 17:38:00
ORD000635,CUST0056,PROD034,1,73637.4,completed,Debit Card,Hyderabad,2026-05-04 15:05:00
ORD000636,CUST0084,PROD056,1,37374.8,completed,Net Banking,Surat,2026-05-04 08:46:00
ORD000637,CUST0012,PROD001,1,62956.89,completed,Debit Card,Jaipur,2026-05-04 12:58:00
ORD000638,CUST0179,PROD031,1,121552.62,pending,Debit Card,Ahmedabad,2026-05-04 09:27:00
ORD000639,CUST0105,PROD001,1,104127.4,failed,Net Banking,Pune,2026-05-04 15:05:00
ORD000640,CUST0172,PROD006,1,2881.56,completed,Debit Card,Surat,2026-05-04 17:15:00
ORD000641,CUST0104,PROD009,1,131192.76,completed,Credit Card,Ahmedabad,2026-05-04 08:29:00
ORD000642,CUST0086,PROD025,1,134068.45,completed,Credit Card,Kolkata,2026-05-04 08:55:00
ORD000643,CUST0054,PROD035,2,172993.58,pending,UPI,Surat,2026-05-04 16:44:00
ORD000644,CUST0173,PROD033,2,283651.34,completed,UPI,Delhi,2026-05-04 18:47:00
ORD000645,CUST0045,PROD003,1,55152.89,completed,UPI,Jaipur,2026-05-04 20:23:00
ORD000646,CUST0167,PROD016,3,243525.78,completed,EMI,Chennai,2026-05-04 14:08:00
ORD000647,CUST0109,PROD018,1,75783.11,completed,UPI,Pune,2026-05-04 15:20:00
ORD000648,CUST0121,PROD034,1,124519.19,completed,EMI,Hyderabad,2026-05-04 19:28:00
ORD000649,CUST0017,PROD044,1,141832.12,completed,Debit Card,Delhi,2026-05-04 22:39:00
ORD000650,CUST0020,PROD019,2,287518.7,completed,Credit Card,Delhi,2026-05-04 10:25:00
ORD000651,CUST0161,PROD014,1,78342.8,completed,Debit Card,Jaipur,2026-05-04 12:31:00
ORD000652,CUST0006,PROD029,1,110787.53,completed,UPI,Mumbai,2026-05-04 12:30:00
ORD000653,CUST0149,PROD042,2,101427.34,completed,Credit Card,Ahmedabad,2026-05-04 15:53:00
ORD000654,CUST0079,PROD009,1,134793.15,completed,Credit Card,Chennai,2026-05-04 22:29:00
ORD000655,CUST0038,PROD050,3,380712.9,completed,Debit Card,Bangalore,2026-05-04 23:23:00
ORD000656,CUST0182,PROD012,1,145994.31,completed,Net Banking,Bangalore,2026-05-04 13:45:00
ORD000657,CUST0113,PROD021,1,86391.51,completed,Net Banking,Chennai,2026-05-04 15:07:00
ORD000658,CUST0115,PROD023,1,22617.66,completed,Net Banking,Jaipur,2026-05-04 09:42:00
ORD000659,CUST0197,PROD026,2,279389.6,completed,Debit Card,Pune,2026-05-04 17:07:00
ORD000660,CUST0085,PROD035,3,439057.05,completed,Credit Card,Ahmedabad,2026-05-04 12:00:00
ORD000661,CUST0145,PROD037,3,300599.16,completed,Debit Card,Pune,2026-05-04 17:48:00
ORD000662,CUST0142,PROD003,1,21343.78,completed,UPI,Kolkata,2026-05-04 11:46:00
ORD000663,CUST0165,PROD021,1,8727.53,completed,EMI,Chennai,2026-05-04 15:28:00
ORD000664,CUST0174,PROD035,1,127492.98,completed,UPI,Jaipur,2026-05-04 16:12:00
ORD000665,CUST0015,PROD039,1,90959.13,failed,Credit Card,Kolkata,2026-05-04 20:12:00
ORD000666,CUST0004,PROD024,2,116447.68,completed,Credit Card,Hyderabad,2026-05-04 12:45:00
ORD000667,CUST0114,PROD014,1,109314.08,completed,Debit Card,Ahmedabad,2026-05-04 22:55:00
ORD000668,CUST0107,PROD028,2,218853.04,completed,EMI,Surat,2026-05-04 17:10:00
ORD000669,CUST0135,PROD031,1,148263.17,returned,UPI,Surat,2026-05-04 10:09:00
ORD000670,CUST0107,PROD041,1,137204.37,completed,Debit Card,Surat,2026-05-04 20:05:00
ORD000671,CUST0126,PROD025,1,43774.74,completed,Credit Card,Surat,2026-05-04 12:12:00
ORD000672,CUST0001,PROD030,1,34065.77,completed,Credit Card,Ahmedabad,2026-05-04 17:31:00
ORD000673,CUST0126,PROD019,1,62864.94,failed,Net Banking,Mumbai,2026-05-04 11:41:00
ORD000674,CUST0093,PROD005,1,90034.25,completed,EMI,Kolkata,2026-05-04 11:48:00
ORD000675,CUST0096,PROD045,1,122832.98,completed,EMI,Mumbai,2026-05-04 16:40:00
ORD000676,CUST0178,PROD010,1,48292.33,completed,Net Banking,Mumbai,2026-05-04 16:10:00
ORD000677,CUST0075,PROD023,1,7782.88,completed,UPI,Jaipur,2026-05-04 16:23:00
ORD000678,CUST0193,PROD049,1,14629.04,completed,Credit Card,Pune,2026-05-04 14:49:00
ORD000679,CUST0137,PROD045,1,54697.14,completed,Net Banking,Mumbai,2026-05-04 17:17:00
ORD000680,CUST0088,PROD050,1,72992.4,failed,Net Banking,Delhi,2026-05-04 12:33:00
ORD000681,CUST0144,PROD054,1,28668.31,completed,EMI,Jaipur,2026-05-04 14:09:00
ORD000682,CUST0034,PROD005,1,17926.56,failed,Debit Card,Pune,2026-05-04 11:26:00
ORD000683,CUST0153,PROD053,1,66569.72,completed,Credit Card,Bangalore,2026-05-04 17:44:00
ORD000684,CUST0178,PROD008,1,33742.5,completed,Net Banking,Hyderabad,2026-05-04 17:01:00
ORD000685,CUST0196,PROD006,1,64008.36,pending,UPI,Mumbai,2026-05-04 12:13:00
ORD000686,CUST0169,PROD013,1,16618.7,completed,UPI,Ahmedabad,2026-05-04 23:48:00
ORD000687,CUST0003,PROD005,1,45596.05,completed,UPI,Surat,2026-05-04 11:58:00
ORD000688,CUST0008,PROD012,2,201509.6,completed,Credit Card,Surat,2026-05-04 14:37:00
ORD000689,CUST0157,PROD033,1,117229.92,completed,EMI,Delhi,2026-05-04 19:22:00
ORD000690,CUST0184,PROD001,1,79561.39,completed,Credit Card,Bangalore,2026-05-04 11:52:00
ORD000691,CUST0182,PROD014,1,138111.34,completed,EMI,Bangalore,2026-05-04 08:46:00
ORD000692,CUST0098,PROD012,3,375881.85,completed,EMI,Chennai,2026-05-04 22:43:00
ORD000693,CUST0029,PROD021,1,18980.5,completed,Debit Card,Pune,2026-05-04 21:07:00
ORD000694,CUST0030,PROD006,1,49553.25,completed,Debit Card,Surat,2026-05-04 17:35:00
ORD000695,CUST0105,PROD029,3,102804.24,completed,Debit Card,Chennai,2026-05-04 17:43:00
ORD000696,CUST0095,PROD031,2,281785.52,completed,Debit Card,Delhi,2026-05-04 10:57:00
ORD000697,CUST0037,PROD044,1,13208.38,completed,EMI,Delhi,2026-05-04 20:28:00
ORD000698,CUST0153,PROD013,1,51125.43,pending,Debit Card,Delhi,2026-05-04 13:04:00
ORD000699,CUST0183,PROD032,1,42138.49,completed,EMI,Hyderabad,2026-05-04 15:53:00
ORD000700,CUST0125,PROD039,1,142545.75,completed,Net Banking,Ahmedabad,2026-05-04 20:22:00
ORD000701,CUST0035,PROD032,1,35007.86,completed,UPI,Delhi,2026-05-04 11:07:00
ORD000702,CUST0174,PROD012,1,57703.63,completed,Credit Card,Surat,2026-05-04 23:43:00
ORD000703,CUST0127,PROD049,1,78232.36,pending,Net Banking,Hyderabad,2026-05-04 11:48:00
ORD000704,CUST0139,PROD035,1,51870.54,completed,UPI,Kolkata,2026-05-04 23:31:00
ORD000705,CUST0118,PROD055,1,56762.32,completed,Net Banking,Jaipur,2026-05-04 11:24:00
ORD000706,CUST0080,PROD032,1,64886.83,completed,Debit Card,Delhi,2026-05-04 17:56:00
ORD000707,CUST0122,PROD035,1,86045.43,completed,Net Banking,Jaipur,2026-05-04 23:42:00
ORD000708,CUST0158,PROD038,1,145645.18,completed,Credit Card,Pune,2026-05-04 09:25:00
ORD000709,CUST0090,PROD009,1,125621.66,pending,EMI,Mumbai,2026-05-04 09:01:00
ORD000710,CUST0106,PROD023,1,148795.86,completed,Net Banking,Chennai,2026-05-04 18:24:00
ORD000711,CUST0017,PROD006,1,136603.16,pending,UPI,Pune,2026-05-04 15:41:00
ORD000712,CUST0109,PROD003,1,69405.95,completed,Debit Card,Hyderabad,2026-05-04 13:01:00
ORD000713,CUST0097,PROD002,1,147871.83,completed,Credit Card,Surat,2026-05-04 08:44:00
ORD000714,CUST0087,PROD045,1,101429.14,completed,Credit Card,Bangalore,2026-05-04 11:51:00
ORD000715,CUST0020,PROD013,3,224382.84,pending,EMI,Chennai,2026-05-04 17:23:00
ORD000716,CUST0058,PROD037,1,60603.09,completed,UPI,Surat,2026-05-04 17:16:00
ORD000717,CUST0136,PROD005,1,85181.03,completed,Net Banking,Pune,2026-05-04 11:37:00
ORD000718,CUST0111,PROD033,2,241433.88,completed,Credit Card,Chennai,2026-05-04 10:41:00
ORD000719,CUST0196,PROD033,1,68257.68,completed,UPI,Jaipur,2026-05-04 21:25:00
ORD000720,CUST0191,PROD043,1,144336.5,failed,Credit Card,Jaipur,2026-05-04 13:36:00
ORD000721,CUST0052,PROD041,1,9452.31,completed,Net Banking,Chennai,2026-05-04 21:59:00
ORD000722,CUST0106,PROD020,1,126696.24,completed,UPI,Chennai,2026-05-04 12:47:00
ORD000723,CUST0176,PROD042,2,49014.7,completed,Debit Card,Chennai,2026-05-04 21:17:00
ORD000724,CUST0080,PROD016,1,119658.19,completed,EMI,Kolkata,2026-05-04 11:09:00
ORD000725,CUST0035,PROD013,2,48648.18,completed,Credit Card,Jaipur,2026-05-04 21:41:00
ORD000726,CUST0006,PROD047,2,146266.74,completed,UPI,Pune,2026-05-04 13:41:00
ORD000727,CUST0172,PROD027,1,134567.6,completed,UPI,Kolkata,2026-05-04 17:55:00
ORD000728,CUST0031,PROD048,1,75287.16,completed,EMI,Jaipur,2026-05-04 12:15:00
ORD000729,CUST0198,PROD016,2,180346.58,pending,Credit Card,Surat,2026-05-04 16:31:00
ORD000730,CUST0056,PROD016,1,140357.26,completed,Net Banking,Chennai,2026-05-04 20:51:00
ORD000731,CUST0126,PROD056,1,88627.4,completed,UPI,Pune,2026-05-04 16:28:00
ORD000732,CUST0038,PROD018,1,131975.31,completed,Credit Card,Hyderabad,2026-05-04 21:30:00
ORD000733,CUST0190,PROD039,3,17112.03,completed,UPI,Chennai,2026-05-04 08:41:00
ORD000734,CUST0093,PROD041,1,143793.3,failed,UPI,Jaipur,2026-05-04 16:35:00
ORD000735,CUST0101,PROD001,1,136513.47,failed,Credit Card,Hyderabad,2026-05-04 15:54:00
ORD000736,CUST0042,PROD016,2,89929.44,failed,Credit Card,Kolkata,2026-05-04 10:59:00
ORD000737,CUST0126,PROD053,2,234057.54,completed,Debit Card,Pune,2026-05-04 09:17:00
ORD000738,CUST0179,PROD007,2,247495.86,completed,UPI,Pune,2026-05-04 21:56:00
ORD000739,CUST0117,PROD036,1,110798.94,completed,UPI,Bangalore,2026-05-04 21:38:00
ORD000740,CUST0161,PROD001,1,60398.95,completed,EMI,Delhi,2026-05-04 22:50:00
ORD000741,CUST0167,PROD046,1,145464.86,completed,EMI,Kolkata,2026-05-04 11:10:00
ORD000742,CUST0045,PROD048,1,20459.72,completed,Credit Card,Hyderabad,2026-05-04 18:28:00
ORD000743,CUST0097,PROD012,1,59327.38,failed,EMI,Chennai,2026-05-04 14:05:00
ORD000744,CUST0059,PROD042,2,183988.94,failed,Debit Card,Chennai,2026-05-04 08:01:00
ORD000745,CUST0110,PROD004,2,120909.44,completed,Net Banking,Delhi,2026-05-04 16:44:00
ORD000746,CUST0135,PROD008,2,5220.36,completed,Debit Card,Ahmedabad,2026-05-04 19:10:00
ORD000747,CUST0069,PROD013,1,141934.82,completed,Debit Card,Kolkata,2026-05-04 11:14:00
ORD000748,CUST0073,PROD039,2,65454.42,completed,Net Banking,Kolkata,2026-05-04 12:27:00
ORD000749,CUST0068,PROD002,1,43883.85,completed,Debit Card,Chennai,2026-05-04 13:26:00
ORD000750,CUST0121,PROD030,1,13317.93,completed,Credit Card,Kolkata,2026-05-04 19:37:00
ORD000751,CUST0066,PROD028,1,110547.56,completed,EMI,Mumbai,2026-05-04 14:45:00
ORD000752,CUST0156,PROD031,2,272559.74,failed,EMI,Mumbai,2026-05-04 09:21:00
ORD000753,CUST0102,PROD025,1,45724.85,completed,Net Banking,Jaipur,2026-05-04 08:16:00
ORD000754,CUST0087,PROD011,1,75810.13,pending,Net Banking,Delhi,2026-05-04 09:37:00
ORD000755,CUST0081,PROD010,1,39430.7,completed,Net Banking,Ahmedabad,2026-05-04 18:45:00
ORD000756,CUST0068,PROD028,1,42797.36,completed,Credit Card,Jaipur,2026-05-04 16:47:00
ORD000757,CUST0126,PROD021,2,221323.9,completed,Net Banking,Jaipur,2026-05-04 18:27:00
ORD000758,CUST0010,PROD004,1,34864.15,completed,Net Banking,Ahmedabad,2026-05-04 22:03:00
ORD000759,CUST0092,PROD032,3,19795.08,returned,EMI,Ahmedabad,2026-05-04 21:07:00
ORD000760,CUST0032,PROD047,1,130098.46,completed,Net Banking,Hyderabad,2026-05-04 22:31:00
ORD000761,CUST0145,PROD033,1,123474.48,failed,EMI,Chennai,2026-05-04 13:53:00
ORD000762,CUST0020,PROD012,1,62754.64,completed,Debit Card,Delhi,2026-05-04 08:33:00
ORD000763,CUST0096,PROD044,1,18737.65,completed,UPI,Pune,2026-05-04 18:01:00
ORD000764,CUST0123,PROD054,1,106302.14,completed,Credit Card,Surat,2026-05-04 12:01:00
ORD000765,CUST0116,PROD042,3,280630.65,completed,EMI,Bangalore,2026-05-04 08:21:00
ORD000766,CUST0015,PROD042,1,42801.62,completed,EMI,Surat,2026-05-04 14:55:00
ORD000767,CUST0198,PROD012,1,36391.98,pending,UPI,Mumbai,2026-05-04 20:05:00
ORD000768,CUST0193,PROD026,1,43097.92,returned,Net Banking,Delhi,2026-05-04 14:10:00
ORD000769,CUST0080,PROD048,2,242099.6,failed,EMI,Bangalore,2026-05-04 17:31:00
ORD000770,CUST0126,PROD024,1,77141.66,completed,Debit Card,Ahmedabad,2026-05-04 19:42:00
ORD000771,CUST0095,PROD006,1,113595.35,completed,Debit Card,Kolkata,2026-05-04 16:36:00
ORD000772,CUST0166,PROD030,1,101627.78,completed,Net Banking,Ahmedabad,2026-05-04 10:02:00
ORD000773,CUST0123,PROD006,1,136127.55,completed,Net Banking,Hyderabad,2026-05-04 10:18:00
ORD000774,CUST0020,PROD037,1,7635.38,failed,EMI,Delhi,2026-05-04 15:33:00
ORD000775,CUST0065,PROD043,1,108186.34,completed,EMI,Delhi,2026-05-04 21:26:00
ORD000776,CUST0047,PROD030,1,27343.05,pending,UPI,Delhi,2026-05-04 08:07:00
ORD000777,CUST0117,PROD021,1,88287.65,completed,Debit Card,Surat,2026-05-04 21:56:00
ORD000778,CUST0055,PROD056,3,364787.7,completed,EMI,Hyderabad,2026-05-04 16:21:00
ORD000779,CUST0004,PROD001,1,59542.61,completed,Debit Card,Ahmedabad,2026-05-04 11:27:00
ORD000780,CUST0125,PROD048,1,90482.17,completed,EMI,Pune,2026-05-04 20:55:00
ORD000781,CUST0049,PROD009,1,20699.54,completed,UPI,Chennai,2026-05-04 20:51:00
ORD000782,CUST0112,PROD010,1,97636.1,pending,EMI,Chennai,2026-05-04 08:13:00
ORD000783,CUST0006,PROD010,1,71361.37,completed,Net Banking,Ahmedabad,2026-05-04 10:19:00
ORD000784,CUST0052,PROD029,1,87991.33,completed,Debit Card,Mumbai,2026-05-04 23:30:00
ORD000785,CUST0107,PROD055,1,107107.38,pending,EMI,Surat,2026-05-04 18:00:00
ORD000786,CUST0186,PROD032,1,77246.68,completed,Debit Card,Chennai,2026-05-04 17:02:00
ORD000787,CUST0017,PROD037,1,47719.6,completed,Debit Card,Ahmedabad,2026-05-04 09:33:00
ORD000788,CUST0179,PROD042,1,52341.23,completed,Net Banking,Hyderabad,2026-05-04 11:31:00
ORD000789,CUST0151,PROD015,1,76391.57,failed,Credit Card,Surat,2026-05-04 14:30:00
ORD000790,CUST0107,PROD047,2,213704.18,pending,Credit Card,Ahmedabad,2026-05-04 22:08:00
ORD000791,CUST0171,PROD045,1,112513.52,completed,Net Banking,Chennai,2026-05-04 13:39:00
ORD000792,CUST0127,PROD051,1,62689.66,completed,Net Banking,Jaipur,2026-05-04 13:38:00
ORD000793,CUST0041,PROD017,1,53878.06,completed,EMI,Mumbai,2026-05-04 09:01:00
ORD000794,CUST0144,PROD040,1,34390.19,completed,Credit Card,Pune,2026-05-04 10:21:00
ORD000795,CUST0039,PROD057,1,83774.84,pending,EMI,Surat,2026-05-04 19:49:00
ORD000796,CUST0194,PROD029,1,119948.54,completed,UPI,Surat,2026-05-04 11:45:00
ORD000797,CUST0162,PROD033,1,16258.96,completed,Net Banking,Pune,2026-05-04 11:52:00
ORD000798,CUST0128,PROD029,1,114413.72,completed,UPI,Bangalore,2026-05-04 13:46:00
ORD000799,CUST0113,PROD008,2,254729.94,returned,UPI,Chennai,2026-05-04 19:21:00
ORD000800,CUST0096,PROD011,1,13242.46,completed,Debit Card,Pune,2026-05-04 23:21:00
